fid,ogc_fid,ogc_fid0,id,cd_geocodi,tipo,cd_geocodb,nm_bairro,nm_subdist,cd_geocodd,nm_distrit,cd_geocodm,nm_municip,nm_micro,nm_meso,NUMPOINTS,OP01_Perc_Dom_Prec,OP01_Perc_Dom_s_agua,OP01_Perc_Dom_s_san,OP01_Perc_Dom_s_Banh,OP01_Perc_Dom_s_Lixo,OP01_Perc_Dom_s_energia,OP01_Perc_Dom_alugados,OP01_Perc_Dom_Mquatro
"153","11242","11242","33676","261370105000069",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"6","56.7567567567568","89.1891891891892","94.5945945945946","0","29.7297297297297","0","0","2.7027027027027"
"154","11271","11271","33705","261370105000098",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"9","0","98.2300884955752","99.1150442477876","0","89.3805309734513","0.884955752212389","1.76991150442478","27.4336283185841"
"155","11271","11271","33705","261370105000098",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"9","0","98.2300884955752","99.1150442477876","0","89.3805309734513","0.884955752212389","1.76991150442478","27.4336283185841"
"156","11217","11217","33651","261370105000044",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"1","0","28.3950617283951","58.0246913580247","1.85185185185185","31.4814814814815","0.308641975308642","12.037037037037","20.9876543209877"
"157","11217","11217","33651","261370105000044",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"1","0","28.3950617283951","58.0246913580247","1.85185185185185","31.4814814814815","0.308641975308642","12.037037037037","20.9876543209877"
"158","11215","11215","33649","261370105000042",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","96.7637540453075","89.6440129449838","8.41423948220065","79.9352750809062","0","8.09061488673139","21.6828478964401"
"159","11215","11215","33649","261370105000042",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","96.7637540453075","89.6440129449838","8.41423948220065","79.9352750809062","0","8.09061488673139","21.6828478964401"
"160","11264","11264","33698","261370105000091",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"23","0","32.5490196078431","45.8823529411765","3.52941176470588","47.0588235294118","0","14.9019607843137","20"
"161","11264","11264","33698","261370105000091",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"23","0","32.5490196078431","45.8823529411765","3.52941176470588","47.0588235294118","0","14.9019607843137","20"
"162","11204","11204","33638","261370105000031",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","24.6323529411765","6.98529411764706","0","2.20588235294118","0","12.8676470588235","24.6323529411765"
"163","11204","11204","33638","261370105000031",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","24.6323529411765","6.98529411764706","0","2.20588235294118","0","12.8676470588235","24.6323529411765"
"164","9453","9453","31876","261160605210326",URBANO,"261160605069",VÃÂ¡rzea,RPA 04,"261160605",RECIFE,"2611606",RECIFE,RECIFE,METROPOLITANA DE RECIFE,"1","0","46.9387755102041","92.8571428571429","0","35.7142857142857","0","6.12244897959184","32.6530612244898"
"165","11269","11269","33703","261370105000096",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","97.2222222222222","95.8333333333333","2.77777777777778","72.2222222222222","1.38888888888889","4.16666666666667","25"
"166","11269","11269","33703","261370105000096",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","97.2222222222222","95.8333333333333","2.77777777777778","72.2222222222222","1.38888888888889","4.16666666666667","25"
"167","5561","5561","28034","260790120000046",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"20","0","2.27272727272727","79.5454545454545","0","34.0909090909091","0","13.6363636363636","22.7272727272727"
"168","5561","5561","28034","260790120000046",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"20","0","2.27272727272727","79.5454545454545","0","34.0909090909091","0","13.6363636363636","22.7272727272727"
"169","5565","5565","28038","260790120000050",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"8","0.803212851405622","6.42570281124498","44.1767068273092","0.401606425702811","4.81927710843374","0","20.0803212851406","19.2771084337349"
"170","5565","5565","28038","260790120000050",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"8","0.803212851405622","6.42570281124498","44.1767068273092","0.401606425702811","4.81927710843374","0","20.0803212851406","19.2771084337349"
"171","5508","5508","27981","260790115000124",URBANO,"260790115018",FLORIANO,,"260790115",JABOATÃÂO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","100","30.2083333333333","2.08333333333333","0","0","11.4583333333333","29.1666666666667"
"172","5508","5508","27981","260790115000124",URBANO,"260790115018",FLORIANO,,"260790115",JABOATÃÂO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","100","30.2083333333333","2.08333333333333","0","0","11.4583333333333","29.1666666666667"
"173","5559","5559","28032","260790120000044",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","20.9821428571429","48.6607142857143","0.892857142857143","0","0","12.9464285714286","22.3214285714286"
"174","5559","5559","28032","260790120000044",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","20.9821428571429","48.6607142857143","0.892857142857143","0","0","12.9464285714286","22.3214285714286"
"175","5522","5522","27995","260790120000007",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"22","0.31055900621118","10.2484472049689","11.1801242236025","1.86335403726708","4.03726708074534","0.62111801242236","11.4906832298137","23.6024844720497"
"176","5522","5522","27995","260790120000007",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"22","0.31055900621118","10.2484472049689","11.1801242236025","1.86335403726708","4.03726708074534","0.62111801242236","11.4906832298137","23.6024844720497"
"177","5526","5526","27999","260790120000011",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"21","0","9.67741935483871","0.460829493087558","0","0","0","23.0414746543779","13.8248847926267"
"178","5526","5526","27999","260790120000011",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"21","0","9.67741935483871","0.460829493087558","0","0","0","23.0414746543779","13.8248847926267"
"179","5527","5527","28000","260790120000012",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0.319488817891374","1.59744408945687","1.91693290734824","0","0","0","17.8913738019169","8.30670926517572"
"180","5527","5527","28000","260790120000012",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0.319488817891374","1.59744408945687","1.91693290734824","0","0","0","17.8913738019169","8.30670926517572"
"181","5562","5562","28035","260790120000047",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"7","0","0.598802395209581","44.311377245509","0","2.9940119760479","0","27.5449101796407","18.562874251497"
"182","5562","5562","28035","260790120000047",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"7","0","0.598802395209581","44.311377245509","0","2.9940119760479","0","27.5449101796407","18.562874251497"
"183","5535","5535","28008","260790120000020",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","39.7530864197531","45.5144032921811","0.65843621399177","7.07818930041152","0.246913580246914","13.7448559670782","20.082304526749"
"184","5535","5535","28008","260790120000020",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","39.7530864197531","45.5144032921811","0.65843621399177","7.07818930041152","0.246913580246914","13.7448559670782","20.082304526749"
"185","11979","11979","34455","261530010000002",RURAL,,,,"261530010",CRUANJI,"2615300",TIMBAÃÂBA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","85.3932584269663","96.6292134831461","2.24719101123596","98.876404494382","0","0","48.314606741573"
"186","11979","11979","34455","261530010000002",RURAL,,,,"261530010",CRUANJI,"2615300",TIMBAÃÂBA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","85.3932584269663","96.6292134831461","2.24719101123596","98.876404494382","0","0","48.314606741573"
"187","11981","11981","34457","261530010000004",RURAL,,,,"261530010",CRUANJI,"2615300",TIMBAÃÂBA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0","100","0","0","100","0","0","34.7826086956522"
"188","11981","11981","34457","261530010000004",RURAL,,,,"261530010",CRUANJI,"2615300",TIMBAÃÂBA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0","100","0","0","100","0","0","34.7826086956522"
"189","11980","11980","34456","261530010000003",RURAL,,,,"261530010",CRUANJI,"2615300",TIMBAÃÂBA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","97.5609756097561","100","0","85.3658536585366","0","0","46.3414634146341"
"190","11980","11980","34456","261530010000003",RURAL,,,,"261530010",CRUANJI,"2615300",TIMBAÃÂBA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","97.5609756097561","100","0","85.3658536585366","0","0","46.3414634146341"
"191","6397","6397","28788","260950105000029",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","93.2038834951456","17.4757281553398","15.5339805825243","65.0485436893204","1.94174757281553","3.88349514563107","31.0679611650485"
"192","6397","6397","28788","260950105000029",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","93.2038834951456","17.4757281553398","15.5339805825243","65.0485436893204","1.94174757281553","3.88349514563107","31.0679611650485"
"193","439","439","22929","260070820000008",RURAL,,,,"260070820",UPATININGA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0","100","25.531914893617","19.1489361702128","100","2.12765957446809","0","30.8510638297872"
"194","439","439","22929","260070820000008",RURAL,,,,"260070820",UPATININGA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0","100","25.531914893617","19.1489361702128","100","2.12765957446809","0","30.8510638297872"
"195","1546","1546","23974","260270405000010",RURAL,,,,"260270405",BUENOS AIRES,"2602704",BUENOS AIRES,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","2.83018867924528","100","83.0188679245283","16.9811320754717","100","0","1.88679245283019","37.7358490566038"
"196","1546","1546","23974","260270405000010",RURAL,,,,"260270405",BUENOS AIRES,"2602704",BUENOS AIRES,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","2.83018867924528","100","83.0188679245283","16.9811320754717","100","0","1.88679245283019","37.7358490566038"
"197","6399","6399","28790","260950105000031",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","85.7142857142857","95.9183673469388","0","100","0","0","8.16326530612245"
"198","6399","6399","28790","260950105000031",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","85.7142857142857","95.9183673469388","0","100","0","0","8.16326530612245"
"199","12280","12280","34770","261630805000024",RURAL,,,,"261630805",VICÃÂNCIA,"2616308",VICÃÂNCIA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","1.63934426229508","49.1803278688525","89.344262295082","10.655737704918","100","0.819672131147541","0","41.8032786885246"
"200","12280","12280","34770","261630805000024",RURAL,,,,"261630805",VICÃÂNCIA,"2616308",VICÃÂNCIA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","1.63934426229508","49.1803278688525","89.344262295082","10.655737704918","100","0.819672131147541","0","41.8032786885246"
"201","12274","12274","34764","261630805000018",RURAL,,,,"261630805",VICÃÂNCIA,"2616308",VICÃÂNCIA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","70.6422018348624","87.1559633027523","3.6697247706422","93.5779816513761","0","22.9357798165138","33.0275229357798"
"202","12274","12274","34764","261630805000018",RURAL,,,,"261630805",VICÃÂNCIA,"2616308",VICÃÂNCIA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","70.6422018348624","87.1559633027523","3.6697247706422","93.5779816513761","0","22.9357798165138","33.0275229357798"
"203","12275","12275","34765","261630805000019",RURAL,,,,"261630805",VICÃÂNCIA,"2616308",VICÃÂNCIA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0.675675675675676","2.7027027027027","98.6486486486486","0.675675675675676","73.6486486486486","0","0","29.7297297297297"
"204","12275","12275","34765","261630805000019",RURAL,,,,"261630805",VICÃÂNCIA,"2616308",VICÃÂNCIA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0.675675675675676","2.7027027027027","98.6486486486486","0.675675675675676","73.6486486486486","0","0","29.7297297297297"
"205","409","409","22899","260070805000033",RURAL,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","100","100","0","100","0","0","28.5714285714286"
"206","409","409","22899","260070805000033",RURAL,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","100","100","0","100","0","0","28.5714285714286"
"207","11982","11982","34458","261530010000005",RURAL,,,,"261530010",CRUANJI,"2615300",TIMBAÃÂBA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","24.1379310344828","34.4827586206897","3.44827586206897","100","10.3448275862069","0","58.6206896551724"
"208","11982","11982","34458","261530010000005",RURAL,,,,"261530010",CRUANJI,"2615300",TIMBAÃÂBA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","24.1379310344828","34.4827586206897","3.44827586206897","100","10.3448275862069","0","58.6206896551724"
"209","438","438","22928","260070820000007",RURAL,,,,"260070820",UPATININGA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","79.7979797979798","14.1414141414141","12.1212121212121","78.7878787878788","2.02020202020202","1.01010101010101","28.2828282828283"
"210","438","438","22928","260070820000007",RURAL,,,,"260070820",UPATININGA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","79.7979797979798","14.1414141414141","12.1212121212121","78.7878787878788","2.02020202020202","1.01010101010101","28.2828282828283"
"211","420","420","22910","260070810000005",RURAL,,,,"260070810",MACUJÃÂ,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","42.6470588235294","100","16.1764705882353","25","100","25","0","26.4705882352941"
"212","420","420","22910","260070810000005",RURAL,,,,"260070810",MACUJÃÂ,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","42.6470588235294","100","16.1764705882353","25","100","25","0","26.4705882352941"
"213","6256","6256","29747","261060805000048",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"8","1.40845070422535","7.74647887323944","25.3521126760563","2.8169014084507","44.3661971830986","2.11267605633803","8.45070422535211","21.1267605633803"
"214","6256","6256","29747","261060805000048",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"8","1.40845070422535","7.74647887323944","25.3521126760563","2.8169014084507","44.3661971830986","2.11267605633803","8.45070422535211","21.1267605633803"
"215","6257","6257","29748","261060805000049",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"30","0","10.1796407185629","88.0239520958084","0.598802395209581","21.5568862275449","0","11.377245508982","20.9580838323353"
"216","6257","6257","29748","261060805000049",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"30","0","10.1796407185629","88.0239520958084","0.598802395209581","21.5568862275449","0","11.377245508982","20.9580838323353"
"217","7293","7293","29770","261060805000071",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"3","0","97.5","100","0","100","0","15","27.5"
"218","7293","7293","29770","261060805000071",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"3","0","97.5","100","0","100","0","15","27.5"
"219","7296","7296","29773","261060805000074",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"21","0","40","1.05263157894737","3.15789473684211","18.9473684210526","0","12.6315789473684","25.2631578947368"
"220","7296","7296","29773","261060805000074",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"21","0","40","1.05263157894737","3.15789473684211","18.9473684210526","0","12.6315789473684","25.2631578947368"
"221","6249","6249","29740","261060805000041",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0","2.9585798816568","1.77514792899408","0","1.77514792899408","0.591715976331361","16.5680473372781","23.6686390532544"
"222","6249","6249","29740","261060805000041",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0","2.9585798816568","1.77514792899408","0","1.77514792899408","0.591715976331361","16.5680473372781","23.6686390532544"
"223","6250","6250","29741","261060805000042",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","5.26315789473684","8.7719298245614","0.87719298245614","5.26315789473684","0.87719298245614","16.6666666666667","25.4385964912281"
"224","6250","6250","29741","261060805000042",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","5.26315789473684","8.7719298245614","0.87719298245614","5.26315789473684","0.87719298245614","16.6666666666667","25.4385964912281"
"225","6252","6252","29743","261060805000044",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","1.96078431372549","4.90196078431373","0","1.96078431372549","28.4313725490196","0","7.84313725490196","24.5098039215686"
"226","6252","6252","29743","261060805000044",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","1.96078431372549","4.90196078431373","0","1.96078431372549","28.4313725490196","0","7.84313725490196","24.5098039215686"
"227","6253","6253","29744","261060805000045",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"22","0","4375","96.25","625","1.25","625","4375","25"
"228","6254","6254","29745","261060805000046",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"19","0","94.4444444444444","2.08333333333333","0.694444444444444","5.55555555555556","0.694444444444444","11.1111111111111","27.0833333333333"
"229","6255","6255","29746","261060805000047",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"3","0","8.44155844155844","18.8311688311688","0","19.4805194805195","0.649350649350649","24.6753246753247","40.2597402597403"
"230","7295","7295","29772","261060805000073",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","10.2564102564103","96.5811965811966","1.70940170940171","1.70940170940171","0","8.54700854700855","29.0598290598291"
"231","7295","7295","29772","261060805000073",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","10.2564102564103","96.5811965811966","1.70940170940171","1.70940170940171","0","8.54700854700855","29.0598290598291"
"232","7297","7297","29774","261060805000075",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","81.4159292035398","72.5663716814159","4.42477876106195","25.6637168141593","1.76991150442478","1.76991150442478","30.0884955752212"
